demo,demo1,demo2,demo3,demo4,demo5,demo6,demo7,demo8,demo9,dv0,dv1,dv2,dv3,dv4,dv5,dv6,dv7,dv8,dv9,class,reg_target
1,1,0,0,1,0,0,1,0,0,0,1,0,1,1,0,1,1,1,1,4.0,120.80098429999998
1,1,1,1,0,1,0,1,1,0,0,0,1,0,1,0,1,0,1,1,4.0,67.31709931
1,1,0,1,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,4.0,-76.92341732
1,1,1,1,0,1,0,0,1,1,0,1,0,0,0,1,1,1,0,0,4.0,-222.51107740000003
1,1,1,0,0,1,0,0,1,0,0,0,0,0,1,1,1,0,0,1,4.0,-165.43478159999998
1,1,0,1,1,0,0,0,0,1,1,1,1,1,0,0,0,0,1,1,4.0,40.31363656
1,1,0,1,1,0,0,0,0,0,0,1,1,1,1,0,1,0,1,0,4.0,214.6965761
1,1,1,1,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,4.0,-143.9103367
1,0,1,0,0,1,0,1,1,1,1,1,1,0,0,0,1,0,0,0,4.0,204.97858300000001
1,1,0,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,4.0,-13.109110800000002
1,1,1,1,0,1,0,1,1,0,0,0,1,1,0,1,0,1,1,0,4.0,-238.14322119999997
1,1,1,0,0,1,0,0,1,0,1,0,1,0,0,1,1,0,0,0,4.0,-95.62635436
1,1,0,1,1,0,0,1,0,0,0,0,1,1,0,1,0,0,0,1,4.0,-128.3858954
1,1,0,0,1,0,0,0,0,1,1,1,0,1,0,0,0,0,0,1,4.0,-36.91332227
1,1,1,1,0,1,0,0,1,1,1,0,1,1,0,1,0,1,0,0,4.0,26.47925821
1,1,1,1,0,1,0,0,1,1,1,0,1,0,1,1,0,1,1,1,4.0,153.3625853
1,1,0,0,1,0,0,1,0,1,1,0,1,1,0,0,0,0,0,1,4.0,13.67891613
1,1,0,1,1,0,0,1,0,0,0,1,1,0,0,0,1,1,1,0,4.0,-13.15875013
1,1,0,1,1,0,0,1,0,1,0,1,0,0,1,1,0,1,1,1,4.0,39.43825696
1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,4.0,-90.86486654
1,1,1,0,0,1,0,1,1,0,1,0,1,0,1,1,1,0,0,1,4.0,172.4035562
1,1,0,1,1,0,0,1,0,0,1,0,0,0,0,1,1,1,1,0,4.0,-139.5110549
1,1,1,0,0,1,0,0,1,1,1,0,1,0,1,1,0,0,0,1,4.0,191.48643700000002
1,1,0,1,1,0,0,1,0,0,1,0,1,0,1,0,1,0,1,1,4.0,232.71823790000002
1,1,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,1,1,1,4.0,-48.14427919
1,1,1,0,0,1,0,0,1,1,1,0,1,0,0,1,1,1,0,0,4.0,-127.7717613
1,1,0,1,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,4.0,-77.5588296
1,1,0,1,1,0,0,0,0,1,1,1,0,1,0,0,0,1,1,0,4.0,104.5981786
1,1,1,1,0,1,0,0,1,1,1,1,0,0,0,1,0,1,1,1,4.0,29.49548056
1,1,1,1,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,1,4.0,-156.9808285
1,0,1,0,0,1,0,1,1,1,1,0,0,0,1,1,0,1,0,1,4.0,-154.8216413
1,1,1,1,0,1,0,0,1,1,1,0,0,0,1,0,0,0,1,0,4.0,21.39137413
1,1,1,1,0,1,0,1,1,1,1,0,1,1,1,1,1,0,0,1,4.0,84.76330639
1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,4.0,-240.1034791
1,1,1,1,0,1,0,1,1,1,1,1,0,1,1,0,1,1,1,0,4.0,128.9371253
1,0,1,1,0,1,0,0,1,1,0,0,1,0,1,1,1,0,0,1,4.0,2.5801750169999997
1,1,0,1,1,0,0,0,0,0,0,1,0,1,1,0,1,1,0,0,4.0,21.74434394
1,1,1,1,0,1,0,1,1,1,1,0,1,0,1,0,0,1,0,1,4.0,40.73211666
1,1,1,0,0,1,0,1,1,0,1,0,1,1,1,0,1,0,0,0,4.0,181.329697
1,1,1,0,0,1,0,0,1,0,0,0,1,0,1,1,1,0,0,0,4.0,26.7217089
1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,4.0,-358.8845696
1,1,0,0,1,0,0,0,0,0,1,1,0,0,1,1,0,1,0,1,4.0,149.1312344
1,1,1,0,0,1,0,1,1,1,1,0,1,0,0,0,1,0,1,0,4.0,-45.04779068
1,1,1,1,0,1,0,0,1,1,1,1,1,0,0,0,0,0,0,0,4.0,125.27523959999999
1,1,1,1,0,1,0,1,1,0,0,1,1,0,1,1,0,1,0,0,4.0,128.6352585
1,1,0,0,1,0,0,0,0,0,1,0,1,1,1,0,0,1,1,1,4.0,208.1693976
1,1,1,1,0,1,0,0,1,1,1,1,0,0,1,1,0,0,1,1,4.0,242.24987099999998
1,1,1,1,0,1,0,1,1,0,0,0,1,0,1,0,1,0,0,1,4.0,-47.3928842
1,1,0,1,1,0,0,1,0,1,0,1,1,0,0,0,0,1,1,0,4.0,-89.01764407
1,1,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,1,4.0,-100.29586379999999
1,1,1,0,0,1,0,0,1,1,1,1,1,0,0,1,0,0,0,0,4.0,136.2072918
1,1,0,0,1,0,0,1,0,0,1,1,0,0,1,1,1,0,1,0,4.0,142.8169941
1,1,1,0,0,1,0,0,1,1,1,1,0,0,0,0,1,0,0,1,4.0,-38.53724221
1,1,1,1,0,1,0,0,1,0,1,0,0,0,0,1,1,0,1,0,4.0,-237.5095699
1,1,0,0,1,0,0,1,0,1,0,0,0,0,1,1,1,0,0,0,4.0,-27.688484399999997
1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0,-233.6801851
1,1,0,1,1,0,0,0,0,1,1,0,0,1,1,1,0,0,1,1,4.0,188.8936087
1,1,1,0,0,1,0,0,1,1,1,0,1,0,1,0,0,0,1,0,4.0,103.06884509999999
1,1,0,1,1,0,0,1,0,0,0,1,0,1,1,1,1,1,0,0,4.0,42.92331861
1,1,0,0,1,0,0,0,0,0,1,0,1,0,1,0,1,1,1,1,4.0,140.6752039
1,1,1,1,0,1,0,1,1,1,0,1,1,0,0,1,0,1,0,1,4.0,15.58978851
1,1,0,0,1,0,0,1,0,1,1,0,1,0,1,1,1,0,1,1,4.0,144.3398007
1,1,1,1,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,1,4.0,-228.56140699999997
1,1,1,1,0,1,0,0,1,0,1,0,0,0,0,1,0,1,0,1,4.0,-64.53602513
1,1,0,1,1,0,0,0,0,1,1,0,0,0,0,1,0,1,0,1,4.0,-163.24336110000002
1,1,1,1,0,1,0,0,1,1,1,1,1,0,1,1,1,0,1,1,4.0,185.5503755
1,1,0,0,1,0,0,0,0,0,0,1,0,1,1,0,1,1,1,1,4.0,37.17810381
1,1,0,1,1,0,0,0,0,1,1,0,0,0,0,1,1,1,0,0,4.0,-164.6541249
1,1,1,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,1,4.0,-122.96002549999999
1,1,0,1,1,0,0,1,0,0,0,1,0,1,0,0,1,1,0,0,4.0,-195.6030885
1,1,0,0,1,0,0,1,0,0,1,1,1,0,0,1,0,1,0,0,4.0,57.72267321
1,1,0,0,1,0,0,0,0,1,0,1,0,0,1,1,1,0,0,1,4.0,32.57700129
1,1,0,1,1,0,0,0,0,1,1,1,0,1,1,0,0,1,0,1,4.0,330.02613460000003
1,1,1,0,0,1,0,1,1,0,1,0,0,1,0,0,0,0,1,1,4.0,-1.906640029
1,1,0,0,1,0,0,1,0,0,1,1,0,0,0,1,0,0,1,0,4.0,57.21647337
1,1,1,0,0,1,0,0,1,0,1,0,0,1,0,1,1,0,0,1,4.0,-10.53952555
1,1,1,0,0,1,0,0,1,1,1,1,0,1,0,1,0,0,0,0,4.0,-104.7175195
1,1,1,0,0,1,0,0,1,1,1,1,0,1,0,0,1,1,0,1,4.0,2.78252039
1,1,1,0,0,1,0,1,1,1,1,1,1,0,0,0,1,0,0,0,4.0,80.1833234
1,1,0,1,1,0,0,0,0,1,1,0,1,1,0,1,0,1,0,1,4.0,-6.326362947000001
1,1,1,1,0,1,0,1,1,0,1,1,0,1,0,0,0,1,1,0,4.0,-4.578751919
1,1,0,1,1,0,0,1,0,1,0,0,0,1,0,0,1,1,0,0,4.0,-101.7136307
1,1,1,1,0,1,0,1,1,1,1,0,1,0,0,1,0,1,1,1,4.0,6.481200519
1,1,1,0,0,1,0,0,1,0,1,0,1,0,0,1,0,0,0,1,4.0,-96.15977425
1,1,1,1,0,1,0,1,1,0,1,1,1,0,0,0,0,1,1,0,4.0,164.0792177
1,1,1,0,0,1,0,1,1,1,1,1,0,0,1,1,0,0,0,1,4.0,166.0271536
1,1,1,1,0,1,0,0,1,1,0,1,1,1,1,1,1,1,1,0,4.0,75.7421593
1,1,0,0,1,0,0,0,0,1,1,0,0,1,0,1,1,1,1,0,4.0,-249.966705
1,1,0,1,1,0,0,0,0,0,1,1,0,1,0,1,1,1,1,1,4.0,75.39349185
1,1,0,1,1,0,0,1,0,0,0,1,0,1,0,1,1,0,1,0,4.0,49.13594918
1,1,1,0,0,1,0,0,1,1,0,0,0,1,1,0,1,1,0,0,4.0,-58.96843036
1,1,1,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,4.0,-92.93224349
1,1,0,1,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,4.0,-37.04466763
1,1,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,1,0,4.0,20.26670705
1,1,0,0,1,0,0,1,0,0,1,0,1,1,1,0,1,1,0,1,4.0,124.8242098
1,1,1,0,0,1,0,0,1,0,1,0,0,0,1,1,1,0,1,0,4.0,75.12968961
1,1,0,0,1,0,0,0,0,1,0,1,1,1,0,1,1,0,1,1,4.0,8.711196862000001
1,1,1,1,0,1,0,0,1,1,0,0,0,1,0,1,1,0,1,0,4.0,-131.3282407
1,1,1,1,0,1,0,1,1,1,0,0,1,1,1,0,0,1,1,1,4.0,-46.71984963
1,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,4.0,-122.7638929
1,1,1,0,0,1,0,0,1,1,0,1,0,1,0,1,0,1,1,0,4.0,-59.76097165
1,1,0,1,1,0,0,0,0,1,0,1,0,1,1,0,0,1,0,0,4.0,-58.08930404
1,1,0,1,1,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,4.0,3.4899976919999998
1,1,1,0,0,1,0,0,1,0,1,1,1,1,0,0,0,0,1,0,4.0,175.43753930000003
1,1,1,0,0,1,0,1,1,1,0,1,1,0,1,1,0,0,0,0,4.0,54.28558921
1,1,1,1,0,1,0,1,1,0,1,0,0,0,0,1,1,1,1,1,4.0,-54.00185684
1,1,1,0,0,1,0,0,1,1,1,1,1,0,1,1,0,0,0,1,4.0,230.2060869
1,1,1,0,0,1,0,1,1,1,1,0,0,0,1,1,1,0,1,0,4.0,59.91009748
1,0,1,0,0,1,0,1,1,1,1,0,1,1,0,1,1,0,0,0,4.0,3.375416262
1,1,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,1,1,4.0,-94.49397637
1,1,1,1,0,1,0,0,1,1,1,1,0,0,1,1,1,1,1,0,4.0,62.18037107
1,1,0,1,1,0,0,1,0,1,1,0,0,0,0,1,1,0,0,0,4.0,-55.10124431
1,1,0,0,1,0,0,1,0,1,1,0,0,1,1,1,0,1,0,0,4.0,-91.16939347
1,1,0,1,1,0,0,0,0,0,1,1,0,0,0,1,1,1,0,1,4.0,83.56928878
1,1,0,1,1,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,4.0,-24.99112186
1,1,1,0,0,1,0,1,1,0,1,0,0,0,1,1,1,0,0,0,4.0,-61.22798857
1,1,0,1,1,0,0,1,0,1,0,0,0,1,1,1,1,1,1,0,4.0,-176.0462345
1,1,1,1,0,1,0,1,1,1,0,0,0,1,1,1,1,0,1,0,4.0,-83.76360768
1,1,1,1,0,1,0,0,1,1,0,1,1,1,0,0,0,1,1,0,4.0,-87.48229499
1,1,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,0,1,4.0,149.3815862
1,1,0,0,1,0,0,0,0,1,0,1,1,1,0,0,0,1,1,0,4.0,-6.208678215
1,1,1,0,0,1,0,1,1,0,1,1,1,0,0,0,1,1,1,1,4.0,195.74838569999997
1,1,0,1,1,0,0,1,0,1,0,1,0,1,1,1,1,1,0,1,4.0,-44.8095814
1,1,0,1,1,0,0,1,0,0,1,1,1,0,0,1,0,0,0,1,4.0,70.82548486
1,1,1,0,0,1,0,0,1,1,0,0,1,0,0,0,1,1,1,1,4.0,-405.3293649
1,1,0,1,1,0,0,1,0,0,1,1,1,0,1,1,0,1,1,1,4.0,171.9587249
1,1,0,1,1,0,0,1,0,0,1,0,1,1,0,0,1,1,1,0,4.0,-59.18762538
1,1,0,0,1,0,0,0,0,1,0,0,1,0,1,0,1,1,1,1,4.0,-55.54644875
1,1,1,0,0,1,0,1,1,0,1,0,0,1,1,1,0,1,0,0,4.0,165.0235584
1,1,1,1,0,1,0,0,1,0,1,1,0,1,1,0,0,0,0,1,4.0,93.87279549
1,1,0,1,1,0,0,1,0,1,1,1,0,0,0,0,1,1,0,1,4.0,-84.92448965
1,1,1,1,0,1,0,1,1,1,1,1,0,0,0,1,0,0,0,1,4.0,72.67880809999998
1,1,0,0,1,0,0,1,0,0,1,0,1,1,1,1,0,1,1,1,4.0,120.26165420000001
1,1,0,1,1,0,0,1,0,0,1,1,0,1,0,0,1,0,0,0,4.0,-46.83025815
1,1,1,0,0,1,0,1,1,1,1,1,1,1,0,1,1,1,0,1,4.0,43.34276192
1,1,1,1,0,1,0,0,1,0,0,0,1,0,1,1,0,0,0,0,4.0,-111.12066979999999
1,1,0,0,1,0,0,0,0,1,1,1,0,1,1,0,1,1,1,0,4.0,31.36109327
1,1,0,1,1,0,0,1,0,1,0,1,0,1,0,0,0,1,0,1,4.0,-96.1247641
1,1,0,1,1,0,0,0,0,0,0,1,1,1,0,1,1,0,0,0,4.0,-57.708064799999995
1,1,0,1,1,0,0,1,0,0,1,1,1,1,1,1,1,0,1,1,4.0,119.25704180000001
1,1,0,0,1,0,0,1,0,1,1,1,0,0,1,0,1,1,1,1,4.0,157.66101630000003
1,1,1,0,0,1,0,0,1,1,1,0,0,1,1,0,1,0,0,1,4.0,-12.55361549
1,1,1,1,0,1,0,1,1,0,1,1,0,1,1,1,0,0,1,0,4.0,124.0755017
1,1,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,1,1,4.0,-224.9112281
1,1,1,1,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,1,4.0,-325.57835639999996
1,1,0,1,1,0,0,1,0,1,1,1,1,1,0,0,0,1,1,1,4.0,-120.3849692
1,1,0,0,1,0,0,1,0,1,1,1,1,1,0,0,1,0,0,0,4.0,112.1840827
1,1,1,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,1,1,4.0,-11.63112511
1,1,1,0,0,1,0,1,1,1,0,1,0,0,0,0,0,1,0,1,4.0,-194.25391340000002
1,1,1,0,0,1,0,0,1,0,0,1,0,1,1,0,0,1,0,0,4.0,88.03798834
1,1,1,0,0,1,0,0,1,1,1,0,1,0,0,1,1,0,0,1,4.0,-101.1543552
1,1,0,0,1,0,0,0,0,0,1,0,0,1,1,0,1,1,0,1,4.0,4.195859044
1,1,1,0,0,1,0,0,1,1,1,0,0,1,0,0,0,1,0,0,4.0,-75.8437314
1,1,0,0,1,0,0,1,0,1,1,0,0,0,1,0,1,1,0,1,4.0,53.23367659
1,1,1,0,0,1,0,1,1,0,1,0,0,1,1,0,1,0,1,0,4.0,140.7391702
1,1,1,0,0,1,0,1,1,1,0,0,0,1,1,0,1,1,1,0,4.0,-82.90429284
1,1,1,0,0,1,0,1,1,1,1,1,1,0,0,1,1,1,1,0,4.0,90.86413287
1,1,0,0,1,0,0,1,0,1,0,1,0,0,0,0,1,1,1,0,4.0,-9.562446127000001
1,1,1,0,0,1,0,1,1,0,0,1,1,0,0,0,1,1,0,0,4.0,24.71571569
1,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,1,0,0,4.0,-88.35503197
1,1,1,0,0,1,0,0,1,0,1,0,1,1,0,1,0,1,0,0,4.0,-132.0855584
1,1,1,0,0,1,0,1,1,0,1,0,0,1,1,0,1,1,1,0,4.0,-25.77403155
1,1,0,0,1,0,0,0,0,0,1,1,0,0,1,0,1,1,1,0,4.0,53.12612867
1,1,0,1,1,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,4.0,-134.93519750000002
1,1,1,0,0,1,0,1,1,0,0,1,1,0,1,0,0,1,0,0,4.0,22.78176874
1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,4.0,-181.678768
1,1,0,0,1,0,0,1,0,0,1,1,1,1,0,1,0,1,0,0,4.0,52.49540199
1,1,1,0,0,1,0,1,1,1,0,1,0,0,0,1,1,1,0,1,4.0,-211.0140225
1,1,0,0,1,0,0,1,0,0,1,0,1,0,1,1,1,0,1,0,4.0,18.03394695
1,1,1,0,0,1,0,1,1,0,1,1,0,0,0,1,1,0,1,1,4.0,-53.28036739
1,1,1,1,0,1,0,0,1,1,1,1,0,0,1,1,1,0,0,1,4.0,163.84254130000002
1,1,0,0,1,0,0,1,0,1,1,1,1,0,1,0,1,0,0,1,4.0,224.5259261
1,1,1,1,0,1,0,0,1,0,1,0,1,1,0,1,0,1,1,1,4.0,61.49818774
1,1,1,1,0,1,0,1,1,1,0,0,0,0,1,0,1,1,1,0,4.0,33.71060804
1,1,0,1,1,0,0,0,0,1,1,0,1,1,1,0,0,0,0,0,4.0,146.4334471
1,1,1,0,0,1,0,1,1,1,0,1,1,0,1,1,0,1,0,1,4.0,59.34309059
1,1,0,1,1,0,0,0,0,1,1,1,1,0,1,1,1,1,1,1,4.0,213.5666087
1,1,0,0,1,0,0,1,0,1,1,1,1,1,0,0,1,0,1,1,4.0,35.97992387
1,1,0,1,1,0,0,0,0,1,1,1,0,0,0,0,1,0,1,1,4.0,103.0084795
1,0,1,1,0,1,0,0,1,0,1,0,0,0,0,1,0,0,1,1,4.0,-71.50614274
1,1,0,1,1,0,0,1,0,1,1,1,1,1,1,0,1,1,1,0,4.0,136.3753598
1,1,0,0,1,0,0,1,0,1,0,0,1,1,1,0,0,1,0,1,4.0,58.65575357
1,1,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,1,1,0,4.0,-246.3577433
1,1,1,1,0,1,0,0,1,1,0,0,0,1,1,1,1,0,0,1,4.0,78.10312009
1,1,1,0,0,1,0,0,1,1,0,1,0,1,1,1,1,0,0,0,4.0,-55.25356459
1,1,0,1,1,0,0,1,0,0,0,1,1,0,1,1,1,0,1,1,4.0,-65.84693872
1,1,1,1,0,1,0,1,1,1,1,1,0,0,1,0,0,1,0,0,4.0,112.1379519
1,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,1,4.0,-126.61334620000001
1,1,0,1,1,0,0,0,0,0,0,1,1,0,0,1,1,1,1,0,4.0,94.81714054
1,1,0,0,1,0,0,1,0,1,0,0,1,1,1,0,0,0,1,1,4.0,109.3681006
1,1,1,0,0,1,0,0,1,1,0,1,0,1,0,0,1,1,1,0,4.0,-29.60895788
1,1,1,1,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,4.0,105.9578027
1,1,1,0,0,1,0,0,1,1,0,1,0,1,0,1,0,0,1,0,4.0,-87.65917041
1,1,1,0,0,1,0,0,1,0,1,1,1,0,0,1,1,1,0,1,4.0,171.8237793
1,1,0,1,1,0,0,1,0,0,0,1,0,1,0,1,1,1,1,0,4.0,-38.08667686
1,1,0,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,4.0,15.13605238
1,1,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,4.0,-356.8337487
1,1,0,1,1,0,0,1,0,0,0,0,0,1,1,1,1,0,0,1,4.0,-31.84271685
1,1,0,0,1,0,0,0,0,0,1,0,1,0,1,1,0,1,0,1,4.0,140.6077662
1,1,1,0,0,1,0,1,1,0,1,1,0,0,0,1,0,1,0,0,4.0,73.39571845
1,1,1,0,0,1,0,1,1,0,1,1,1,0,1,1,0,0,1,1,4.0,111.7990676
1,1,0,1,1,0,0,0,0,1,1,1,1,0,0,0,1,1,0,1,4.0,84.03210411
1,1,1,0,0,1,0,1,1,0,1,0,1,0,0,0,1,0,0,1,4.0,-82.32865787
1,1,1,0,0,1,0,1,1,1,0,0,1,0,1,0,1,1,1,0,4.0,-57.25328308
1,1,1,0,0,1,0,0,1,1,0,0,0,0,1,1,0,0,1,0,4.0,-57.00169234
1,1,1,1,0,1,0,1,1,0,0,1,1,0,1,1,1,0,0,0,4.0,108.6280082
1,1,1,0,0,1,0,0,1,0,0,0,1,1,1,1,0,1,0,1,4.0,149.78682709999998
1,1,1,0,0,1,0,0,1,1,1,0,0,0,0,1,1,0,1,1,4.0,-120.76571409999998
1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,4.0,-221.815205
1,1,0,0,1,0,0,0,0,1,0,0,0,1,1,1,1,0,1,0,4.0,-63.30144556
1,1,1,1,0,1,0,0,1,0,0,1,1,1,0,1,1,0,1,0,4.0,-77.73964929
1,1,1,1,0,1,0,1,1,1,1,1,0,0,1,1,0,0,1,0,4.0,93.41956929
1,1,0,1,1,0,0,1,0,1,1,1,0,0,1,1,0,1,1,0,4.0,187.82770019999998
1,1,1,1,0,1,0,1,1,1,0,0,0,1,0,0,0,0,0,1,4.0,-258.052573
1,1,1,0,0,1,0,1,1,0,1,0,0,1,1,0,1,0,1,0,4.0,72.27412867
1,1,1,0,0,1,0,1,1,0,0,1,1,1,0,0,0,1,0,1,4.0,-93.35611534
1,1,1,1,0,1,0,0,1,0,1,0,0,0,1,0,1,0,1,0,4.0,244.5516622
1,1,0,0,1,0,0,1,0,0,1,1,1,1,1,1,0,0,0,0,4.0,172.6871574
1,1,0,0,1,0,0,1,0,1,1,1,1,0,1,1,0,1,1,0,4.0,228.77559449999998
1,1,0,1,1,0,0,1,0,1,1,0,0,1,1,0,0,0,1,0,4.0,15.7931188
1,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,1,1,1,4.0,-159.8052306
1,1,0,0,1,0,0,1,0,1,1,1,1,1,1,1,1,0,1,0,4.0,156.3657225
1,1,0,0,1,0,0,0,0,1,1,1,1,1,0,1,1,0,0,0,4.0,133.7546269
1,1,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,4.0,-6.569818364
1,1,1,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,4.0,-155.12561509999998
1,1,1,0,0,1,0,0,1,1,1,1,1,1,0,1,1,1,0,1,4.0,-138.41099
1,1,0,1,1,0,0,1,0,1,1,0,1,0,0,1,0,0,0,0,4.0,-145.929059
1,1,1,1,0,1,0,1,1,0,0,1,1,1,1,1,0,0,1,1,4.0,1.187223317
1,1,1,1,0,1,0,0,1,0,0,1,1,1,1,0,1,0,1,1,4.0,220.70919759999998
1,1,1,1,0,1,0,1,1,0,0,0,1,0,0,1,1,0,0,0,4.0,-156.45239619999998
1,1,1,0,0,1,0,0,1,0,1,1,1,0,1,1,0,0,0,0,4.0,320.41008539999996
1,1,0,1,1,0,0,0,0,1,1,1,1,1,1,0,1,1,1,0,4.0,191.38155930000002
1,1,1,0,0,1,0,0,1,1,1,1,0,0,1,0,0,0,1,0,4.0,143.653523
1,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,4.0,-127.5062481
1,1,0,1,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1,4.0,60.43656583
1,1,1,1,0,1,0,0,1,1,0,1,0,0,0,0,1,1,0,0,4.0,0.626980115
1,1,0,0,1,0,0,1,0,1,1,0,1,0,0,1,0,0,1,0,4.0,-235.19111370000002
1,1,0,1,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,4.0,79.01318964
1,1,1,1,0,1,0,0,1,1,0,0,0,0,0,0,1,1,0,1,4.0,-142.37848390000002
1,1,0,1,1,0,0,0,0,0,0,0,0,1,1,0,1,1,0,1,4.0,-39.72776393
1,1,1,1,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,1,4.0,-4.232881969
1,1,0,0,1,0,0,1,0,0,0,0,0,0,1,1,1,0,1,0,4.0,27.83433353
1,1,0,1,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,4.0,-25.94117199
1,1,0,0,1,0,0,1,0,0,0,1,0,1,1,1,1,0,0,1,4.0,97.79625508
1,1,1,0,0,1,0,1,1,0,0,1,0,1,1,1,1,1,1,1,4.0,42.71318902
1,1,0,1,1,0,0,0,0,0,0,1,0,1,1,0,1,1,1,0,4.0,-16.26942593
1,1,1,1,0,1,0,1,1,1,1,1,0,0,1,1,0,1,1,1,4.0,99.78772348
1,1,1,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,1,4.0,-158.7316069
1,1,1,1,0,1,0,0,1,1,0,1,0,1,0,0,1,1,0,1,4.0,-85.0284095
1,1,1,1,0,1,0,1,1,1,1,1,1,0,1,0,0,1,1,0,4.0,172.2413316
1,1,1,1,0,1,0,0,1,0,0,1,1,1,0,1,1,0,0,1,4.0,64.25185183
1,1,0,0,1,0,0,1,0,1,1,0,0,1,1,0,0,1,1,1,4.0,77.60656773
1,1,0,1,1,0,0,1,0,0,0,1,1,1,0,1,1,0,0,0,4.0,-242.3981089
1,1,0,0,1,0,0,0,0,0,1,1,1,1,0,1,0,1,1,0,4.0,-9.94532388
1,1,1,1,0,1,0,0,1,1,1,0,0,0,1,0,0,1,0,0,4.0,83.37561801
1,1,1,1,0,1,0,1,1,0,1,0,1,0,0,0,0,1,1,1,4.0,-150.3414725
1,1,0,1,1,0,0,1,0,0,1,0,0,0,1,1,1,1,1,1,4.0,34.46776795
1,1,0,1,1,0,0,1,0,0,0,0,1,1,1,1,1,0,0,1,4.0,-95.95445574
1,1,0,1,1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,4.0,-41.66509878
1,1,0,1,1,0,0,1,0,1,1,1,1,1,0,1,1,0,1,1,4.0,76.69851986
1,1,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,1,1,0,4.0,34.5815188
1,1,0,1,1,0,0,0,0,0,0,0,0,1,1,1,0,1,1,0,4.0,-159.0729674
1,1,0,0,1,0,0,0,0,1,1,1,0,0,1,1,1,1,1,0,4.0,172.3645139
1,1,0,0,1,0,0,0,0,0,0,1,1,0,1,1,0,1,0,0,4.0,-6.87177228
1,1,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,1,1,4.0,41.24308248
1,1,1,1,0,1,0,1,1,0,0,1,1,1,0,1,0,0,1,1,4.0,-12.13539582
1,1,0,1,1,0,0,1,0,0,0,0,1,0,0,1,0,1,0,1,4.0,-238.15821569999997
1,1,1,0,0,1,0,0,1,1,1,1,0,1,1,0,1,0,1,0,4.0,92.16272026
1,1,1,0,0,1,0,1,1,1,0,0,1,0,0,1,1,0,0,1,4.0,-217.2761245
1,1,1,0,0,1,0,0,1,1,1,0,1,0,1,0,0,0,0,1,4.0,20.77024579
1,1,1,1,0,1,0,0,1,0,1,1,1,1,0,1,0,1,0,1,4.0,-132.2855386
1,1,1,0,0,1,0,1,1,0,1,1,1,1,1,0,0,1,1,0,4.0,160.7397618
1,1,1,1,0,1,0,1,1,0,0,0,0,0,1,1,0,0,0,0,4.0,-183.639097
