demo,demo1,demo2,demo3,demo4,demo5,demo6,demo7,demo8,demo9,dv0,dv1,dv2,dv3,dv4,dv5,dv6,dv7,dv8,dv9,class,reg_target
1,1,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,1,1,1,5,-176.6822713
1,1,0,0,1,1,0,1,0,1,1,1,1,0,1,0,0,0,1,0,5,97.0683925
1,1,0,1,1,1,0,1,0,0,0,0,1,1,0,1,1,1,0,0,5,141.2367823
1,1,0,0,1,1,0,0,0,1,1,0,0,0,0,1,1,0,0,0,5,-35.49088404
1,1,0,1,1,1,0,1,0,0,1,1,0,0,1,0,1,0,1,1,5,-29.28663571
1,1,0,0,1,1,0,1,0,1,1,0,1,0,0,0,0,0,1,1,5,-45.26230723
1,0,1,0,0,1,1,0,1,0,1,0,1,1,0,0,1,0,1,0,5,5.996090891
1,0,1,0,0,1,1,1,1,0,0,1,1,0,0,0,0,1,1,0,5,-54.09742947
1,1,0,0,1,1,0,1,0,0,1,0,1,1,0,1,0,1,0,0,5,114.1087411
1,1,0,0,1,1,0,1,1,0,0,1,0,0,0,1,0,0,0,0,5,-150.8216769
1,0,1,1,0,1,1,1,1,1,0,1,1,0,0,1,1,0,0,0,,-38.71954098
1,1,0,1,1,1,0,1,1,1,0,0,1,0,1,0,0,0,0,0,5,-101.1195956
1,1,1,0,0,1,1,0,1,0,0,0,1,0,0,0,1,1,0,0,5,-33.9114062
1,1,0,0,1,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,5,-95.38273674
1,1,0,1,1,1,0,0,1,0,0,0,0,0,0,1,1,1,1,0,5,-110.2655679
1,1,0,1,1,1,0,0,0,1,0,1,0,0,1,0,0,1,0,1,5,-185.2033224
1,1,0,0,1,1,0,0,1,1,1,1,0,1,1,0,1,1,0,1,5,68.28281048
1,1,0,1,1,1,0,1,1,1,1,1,0,1,0,1,1,0,1,1,5,-2.123474925
1,1,0,1,1,1,0,0,1,1,0,1,0,0,1,0,1,1,1,0,5,-95.27862984
1,1,0,0,1,1,0,1,1,0,0,0,1,0,1,1,1,1,1,1,5,2.561143352
1,0,1,1,0,1,1,0,1,0,1,0,0,0,1,0,1,0,1,0,5,-147.2967056
1,0,1,1,0,1,1,0,1,0,1,1,1,1,0,0,1,0,1,0,5,154.4894214
1,0,1,1,0,1,1,0,1,1,1,0,1,0,1,1,0,1,0,1,5,-92.46163174
1,1,1,1,0,1,1,0,1,1,1,1,1,0,0,1,1,0,1,0,5,26.73952743
1,0,1,0,0,1,1,0,1,1,0,0,0,1,0,1,0,1,1,0,5,38.77886337
1,1,0,0,1,1,0,1,0,0,0,0,1,0,0,1,1,1,0,1,5,-121.6809617
1,1,0,0,1,1,0,0,0,1,0,1,1,1,0,1,1,1,1,0,5,92.27299055
1,1,0,0,1,1,0,1,0,0,0,0,1,1,0,0,1,1,1,1,5,-47.25926348
1,1,1,1,0,1,1,1,1,0,1,0,0,1,0,1,0,0,1,1,5,93.56738228
1,0,1,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,1,1,5,-226.035541
1,0,1,0,0,1,1,1,1,1,0,1,0,1,1,1,1,1,0,0,5,117.9677791
1,0,1,0,0,1,1,1,1,0,0,1,0,1,0,1,1,0,0,1,5,59.81470662
1,1,0,1,1,1,0,1,1,0,0,1,0,0,1,0,1,1,1,1,5,-30.08836896
1,0,1,0,0,1,1,1,1,0,1,1,0,1,0,0,0,0,0,0,5,152.7313591
1,1,0,1,1,1,0,0,1,1,1,0,0,1,0,1,1,0,1,0,5,151.4196989
1,1,0,0,1,1,0,0,1,1,0,1,1,0,1,1,0,1,0,1,5,18.45836564
1,1,1,0,0,1,1,0,1,1,0,1,0,0,0,1,1,0,0,0,5,-55.38940177
1,1,0,1,1,1,0,1,1,1,0,0,0,1,0,0,0,0,0,1,5,73.84939356
1,1,1,1,0,1,1,1,1,1,0,1,1,0,1,0,0,0,1,1,5,-21.97917353
1,0,1,0,0,1,1,0,1,1,0,1,0,1,1,1,1,1,0,0,5,169.6263678
1,0,1,1,0,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,5,171.864364
1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,5,96.79478626
1,1,0,0,1,1,0,1,1,1,0,0,1,1,1,1,0,1,0,0,5,-30.18233951
1,1,0,1,1,1,0,0,1,1,1,0,1,1,0,0,0,0,0,0,5,73.96347886
1,1,0,0,1,1,0,1,0,1,1,1,0,1,1,1,1,0,0,0,5,54.84589854
1,1,0,1,1,1,0,1,0,1,0,1,1,1,1,0,1,1,0,1,5,108.4456212
1,1,0,0,1,1,0,0,1,0,0,1,0,1,1,0,0,1,1,1,5,174.847325
1,1,0,0,1,1,0,0,1,1,0,0,0,1,1,1,1,1,1,1,5,161.968199
1,1,0,1,1,1,0,0,1,1,0,0,1,1,0,0,0,0,1,1,5,0.754604664
1,1,0,1,1,1,0,0,1,0,1,1,1,0,0,0,0,0,0,1,5,-225.2525164
1,1,0,0,1,1,0,0,1,1,1,0,0,1,0,1,1,1,1,0,5,145.5340209
1,1,0,1,1,1,0,1,0,1,1,1,1,1,1,1,0,1,1,1,5,66.47228391
1,0,1,0,0,1,1,1,1,0,1,1,1,1,1,0,0,0,1,0,5,147.3873134
1,0,1,0,0,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0,5,-81.81327106
1,1,0,1,1,1,0,0,1,1,0,0,1,0,0,0,0,0,1,0,5,-108.149577
1,1,0,0,1,1,0,0,1,1,1,0,1,0,1,0,0,0,1,1,5,-83.10783005
1,0,1,1,0,1,1,1,1,0,1,0,1,1,1,0,0,1,1,0,5,135.4721295
1,1,0,1,1,1,0,1,1,1,0,1,1,1,1,1,0,1,1,1,5,64.30130027
1,0,1,0,0,1,1,0,1,1,1,0,1,1,1,0,0,1,0,1,5,10.07345548
1,1,0,0,1,1,0,0,0,1,0,0,1,0,0,0,1,0,1,1,5,-93.25330857
1,1,0,1,1,1,0,1,1,0,1,0,0,1,0,0,0,1,0,0,5,-18.20458055
1,0,1,0,0,1,1,0,1,0,0,0,0,1,0,1,1,0,0,0,5,58.98859638
1,0,1,0,0,1,1,1,1,0,1,0,0,0,1,0,0,0,0,1,5,-68.55532886
1,1,1,0,0,1,1,1,1,1,1,1,1,0,1,1,1,0,0,1,5,62.59271894
1,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,1,1,1,1,5,-91.93452327
1,1,1,1,0,1,1,1,1,0,0,0,0,0,1,1,0,1,0,1,5,-27.73752992
1,0,1,0,0,1,1,0,1,0,1,0,0,1,0,1,1,0,0,1,5,-26.26582216
1,0,1,1,0,1,1,0,1,1,0,1,1,1,0,1,0,0,0,0,5,92.96906823
1,0,1,0,0,1,1,0,1,0,0,1,1,0,0,1,1,1,0,1,5,-68.8783662
1,1,0,0,1,1,0,1,1,0,0,0,1,1,1,0,1,0,0,1,5,105.5867974
1,1,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,5,-79.1170533
1,0,1,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,5,-113.8895892
1,1,0,0,1,1,0,0,1,1,1,0,1,0,1,0,0,0,1,1,5,-0.640687789
1,1,0,1,1,1,0,0,0,0,1,0,1,0,0,1,1,1,1,1,5,-27.21042268
1,1,0,0,1,1,0,0,1,1,1,1,1,1,0,1,1,1,1,0,5,82.57755566
1,1,0,1,1,1,0,1,0,1,1,0,1,0,0,0,1,1,1,0,5,-26.77983477
1,0,1,0,0,1,1,0,1,0,0,0,1,1,0,1,1,0,0,0,5,13.07546918
1,1,1,0,0,1,1,0,1,1,1,0,1,1,1,1,1,1,0,0,5,-18.73351647
1,1,0,1,1,1,0,0,0,1,1,1,0,0,1,0,1,0,1,0,5,-22.78110712
1,1,0,0,1,1,0,0,1,0,1,0,0,1,0,0,0,1,1,0,5,14.69718007
1,0,1,0,0,1,1,1,1,0,1,0,0,1,1,0,1,0,1,1,5,160.7302909
1,1,0,0,1,1,0,0,1,1,0,0,1,1,1,0,0,1,0,0,,80.92028923
1,1,1,0,0,1,1,1,1,0,1,0,0,0,1,1,0,0,0,0,5,-131.7121611
1,1,0,0,1,1,0,1,0,1,1,0,1,1,0,0,0,0,0,0,5,14.64156482
1,1,0,0,1,1,0,0,1,0,1,0,1,1,0,0,1,1,1,0,5,25.34832624
1,1,1,0,0,1,1,0,1,1,0,1,1,0,1,0,0,1,0,1,5,-91.27938537
1,0,1,0,0,1,1,1,1,0,0,0,1,0,0,1,0,0,0,1,5,-127.1889235
1,1,0,0,1,1,0,1,0,1,1,0,0,1,0,1,1,1,0,1,5,-57.20614929
1,0,1,1,0,1,1,0,1,1,0,0,1,1,1,0,0,1,0,0,5,22.23513926
1,0,1,0,0,1,1,0,1,0,1,0,0,1,1,0,0,0,1,1,5,60.55109523
1,1,0,1,1,1,0,1,1,0,1,0,1,1,1,1,1,0,1,0,5,121.3666371
1,0,1,1,0,1,1,1,1,1,0,0,1,1,1,0,0,0,1,0,5,-2.75715776
1,0,1,0,0,1,1,0,1,1,1,1,0,0,0,1,0,0,0,0,5,-51.38562572
1,1,0,1,1,1,0,1,0,1,1,1,0,1,1,0,1,0,1,0,5,16.30118643
1,1,0,1,1,1,0,1,1,0,1,1,0,1,1,1,1,1,1,1,5,76.48835397
1,0,1,0,0,1,1,0,1,1,1,0,0,0,0,1,1,1,0,0,5,-81.79417396
1,1,0,1,1,1,0,0,1,1,0,1,1,0,0,1,1,0,0,0,5,-45.36898775
1,0,1,1,0,1,1,0,1,0,0,0,1,1,1,1,1,0,0,0,5,10.5942689
1,0,1,0,0,1,1,1,1,1,0,0,0,1,0,1,0,1,0,0,5,78.17962633
1,0,1,0,0,1,1,0,1,0,0,1,1,1,1,1,1,1,0,0,5,120.466762
1,0,1,0,0,1,1,1,1,1,1,0,0,0,1,0,0,0,1,1,5,-41.38726603
1,1,0,1,1,1,0,1,1,0,0,0,1,1,0,1,1,0,0,0,5,30.60992118
1,0,1,0,0,1,1,1,1,1,0,0,0,1,0,1,0,1,1,1,5,97.65840959
1,1,0,1,1,1,0,1,0,0,1,1,0,1,0,0,0,1,1,1,5,6.440433191
1,1,1,0,0,1,1,1,1,1,0,0,0,1,0,0,1,1,0,0,5,-0.026132768
1,1,0,1,1,1,0,0,0,1,0,1,1,0,1,1,0,1,0,0,5,39.2871224
1,1,0,1,1,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,5,137.0244929
1,1,0,1,1,1,0,1,0,1,0,1,0,1,1,1,1,1,0,1,5,47.41583195
1,0,1,0,0,1,1,0,1,0,0,0,1,0,1,1,1,0,0,0,5,-41.45793208
1,1,0,1,1,1,0,1,0,1,1,0,1,1,0,0,0,1,1,1,5,1.988445457
1,0,1,0,0,1,1,0,1,1,0,1,0,1,0,0,0,1,1,0,5,-2.766453537
1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,5,178.3616224
1,0,1,0,0,1,1,1,1,0,0,0,0,0,1,1,0,1,0,1,5,-93.93397662
1,1,1,0,0,1,1,1,1,1,0,0,1,0,1,0,0,1,1,0,5,-8.186722579
1,1,0,1,1,1,0,1,1,0,0,0,1,1,1,1,1,1,1,0,5,-0.327902121
1,0,1,1,0,1,1,0,1,1,0,0,0,1,1,0,0,0,1,0,5,78.5544601
1,1,0,1,1,1,0,0,0,1,0,1,1,1,0,1,1,0,1,1,5,5.053438911
1,0,1,1,0,1,1,0,1,0,0,1,0,0,1,1,1,1,1,1,5,-6.139062199
1,1,0,0,1,1,0,0,1,1,1,0,0,0,1,1,0,1,0,0,5,-34.06837995
1,1,0,1,1,1,0,1,1,0,1,0,1,1,0,0,1,1,0,0,5,49.89923811
1,1,0,0,1,1,0,0,0,0,1,1,1,0,0,1,0,0,0,1,5,-240.6553467
1,1,0,0,1,1,0,0,1,1,0,0,0,1,1,0,0,0,0,1,5,-82.04614796
1,1,0,1,1,0,0,1,0,1,0,0,1,1,1,1,1,1,0,1,5,56.64105443
1,1,0,0,1,1,0,1,1,0,1,0,0,0,0,1,1,1,1,1,5,-134.5833497
1,0,1,0,0,1,1,0,1,1,1,0,1,0,1,0,0,1,1,1,5,-65.89743239
1,1,0,0,1,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,5,172.2080722
1,0,1,1,0,1,1,1,1,0,0,0,0,1,1,0,1,0,0,1,5,10.24974565
1,0,1,1,0,1,1,1,1,1,0,0,0,0,0,0,1,1,0,0,5,-65.4186137
1,1,1,1,0,1,1,0,1,1,1,0,1,0,0,0,0,0,0,0,5,-63.32102194
1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,0,1,0,5,56.67283654
1,1,0,0,1,1,0,0,1,1,1,0,0,0,1,0,0,1,1,0,5,-20.07008836
1,1,0,0,1,1,0,1,1,0,1,0,0,0,1,1,0,0,1,0,5,-111.4809351
1,0,1,1,0,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,5,-47.7049678
1,1,0,1,1,1,0,1,1,0,1,0,0,1,1,0,0,1,1,1,5,105.3175351
1,1,1,0,0,1,1,1,1,0,1,1,1,1,0,1,0,1,0,0,5,73.49667499
1,1,0,1,1,1,0,1,1,1,0,1,1,0,1,0,1,1,1,0,5,-59.07740043
1,1,0,1,1,1,0,1,0,0,0,1,0,1,1,1,0,0,0,1,5,161.0305725
1,1,0,1,1,1,0,0,0,1,1,0,1,1,1,1,1,0,0,1,5,127.2788191
1,1,0,1,1,1,0,0,1,1,1,1,0,0,1,0,1,0,1,1,5,-8.320922958
1,1,0,0,1,1,0,0,1,0,1,1,0,0,0,1,0,0,1,1,5,-22.92572494
1,1,0,0,1,1,0,1,1,0,1,1,0,1,0,0,1,1,1,0,5,10.05285239
1,1,0,0,1,1,0,0,0,1,1,1,1,0,0,1,1,1,1,1,5,-72.21696057
1,0,1,1,0,1,1,0,1,0,0,0,1,1,0,0,0,0,1,0,5,165.743916
1,1,0,0,1,1,0,0,1,1,1,1,1,1,0,1,0,1,0,0,5,37.6078329
1,0,1,1,0,1,1,0,1,1,0,1,0,1,0,0,0,1,1,0,5,-34.47969518
1,1,0,0,1,1,0,0,1,1,1,1,0,1,1,1,1,1,0,0,5,214.0553917
1,0,1,1,0,1,1,1,1,0,1,1,0,0,1,0,1,0,1,0,5,-45.60132088
1,1,0,1,1,1,0,0,1,1,0,0,1,0,0,1,0,0,1,0,5,-69.60515049
1,0,1,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,1,0,5,-90.02603049
1,1,0,0,1,1,0,0,1,0,1,0,1,1,1,0,1,0,0,0,5,74.89739336
1,0,1,0,0,1,1,0,1,1,0,1,1,1,1,1,1,1,0,0,5,62.76445497
1,1,1,1,0,1,1,0,1,0,0,0,1,1,0,1,0,0,1,0,5,-14.64447354
1,0,1,0,0,1,1,0,1,0,0,0,0,0,1,1,0,1,0,1,5,-27.82237944
1,1,0,1,1,1,0,0,0,1,1,0,0,1,0,1,0,0,1,1,5,-2.219896632
1,1,0,1,1,1,0,1,1,0,1,1,1,1,0,1,1,1,0,1,5,51.15400274
1,1,0,1,1,1,0,1,1,0,1,1,0,0,1,1,0,0,0,1,5,14.90288509
1,0,1,0,0,1,1,1,1,1,0,0,1,0,1,0,0,0,1,0,5,-58.44970109
1,0,1,1,0,1,1,1,1,0,1,0,0,1,1,1,0,0,0,0,5,39.33353647
1,0,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,1,1,1,5,-81.19610045
1,1,0,0,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,1,5,-169.6885069
1,0,1,1,0,1,1,0,1,0,1,0,0,0,0,1,1,1,1,0,5,-90.79111183
1,0,1,0,0,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,5,329.2245763
1,1,0,0,1,1,0,0,0,1,1,1,0,1,0,0,1,1,1,1,5,-7.083685152
1,1,0,0,1,1,0,0,1,0,0,0,1,1,1,0,0,0,0,1,5,5.321160444
1,1,0,0,1,1,0,0,0,0,1,0,1,1,1,0,1,1,1,1,5,84.31405645
1,0,1,0,0,1,1,1,1,0,1,0,0,1,0,1,1,0,1,1,5,37.86954969
1,0,1,1,0,1,1,1,1,0,0,0,1,1,1,1,1,0,1,0,5,41.54710618
1,1,0,1,1,1,0,1,0,1,1,1,0,1,1,1,0,1,1,1,5,112.5237698
1,1,0,0,1,1,0,0,0,0,0,0,1,1,0,0,1,1,1,0,,-61.7463323
1,1,0,0,1,1,0,0,1,1,1,1,0,1,1,1,1,1,0,0,5,121.0913069
1,0,1,1,0,1,1,1,1,0,1,1,0,0,0,0,0,1,0,0,5,-92.92004858
1,0,1,1,0,1,1,1,1,0,1,1,1,1,0,1,0,1,1,0,5,39.99060386
1,0,1,0,0,1,1,0,1,1,1,0,0,0,0,0,1,1,0,0,5,-34.25195219
1,1,0,0,1,1,0,0,1,0,0,1,0,0,1,0,0,0,1,1,5,-5.507622331
1,1,0,0,1,1,0,1,0,0,0,1,1,1,0,0,1,1,1,1,5,15.79358115
1,1,0,0,1,1,0,1,1,1,0,1,0,0,0,1,1,0,1,0,5,-109.8801599
1,0,1,0,0,1,1,0,1,0,1,0,0,0,0,1,1,0,0,0,5,-66.18567453
1,1,1,1,0,1,1,0,1,0,1,1,0,0,0,0,1,0,1,0,5,-17.69306086
1,0,1,1,0,1,1,0,1,1,0,1,1,1,1,1,1,0,0,0,5,142.9261777
1,0,1,0,0,1,1,0,1,1,1,1,1,0,1,1,0,0,0,0,5,-104.859652
1,1,0,1,1,1,0,1,1,1,1,0,1,1,0,0,0,1,0,1,5,-5.811850761
1,0,1,1,0,1,1,1,1,1,0,0,1,0,0,1,1,1,1,1,5,-60.6211189
1,0,1,0,0,1,1,0,1,1,0,1,0,0,0,0,1,1,0,0,5,-80.61275662
1,1,0,1,1,1,0,1,1,1,0,1,1,0,0,1,1,0,0,0,5,-48.84401782
1,1,0,0,1,1,0,1,0,1,1,1,1,1,1,1,1,0,0,0,5,126.7959276
1,1,1,0,0,1,1,1,1,0,1,1,1,0,0,0,1,0,1,1,5,-95.95695782
1,0,1,0,0,1,1,1,1,1,0,0,1,1,1,0,1,0,0,1,5,109.1506553
1,0,1,1,0,1,1,0,1,1,0,1,0,0,1,1,1,1,0,0,5,-123.755579
1,1,0,0,1,1,0,1,1,1,0,1,1,1,1,0,0,1,0,1,5,177.822398
1,1,0,1,1,1,0,1,0,0,1,0,1,0,0,0,0,1,0,1,5,-50.64138761
1,1,1,1,0,1,1,0,1,0,1,0,1,1,0,0,1,1,0,0,5,57.47494484
1,1,1,0,0,1,1,1,1,0,1,1,1,1,0,1,0,1,1,0,5,3.625052337
1,0,1,1,0,1,1,1,1,1,1,1,1,0,1,0,0,1,0,1,5,-126.3639465
1,0,1,0,0,1,1,0,1,0,1,0,1,1,0,1,0,0,1,0,5,-37.36900105
1,1,0,1,1,1,0,0,1,1,1,1,0,1,0,0,1,0,1,1,5,93.70001888
1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,0,1,1,1,0,5,-97.06109883
1,1,0,0,1,1,0,0,0,1,0,0,0,1,0,1,0,0,1,0,5,-10.79957055
1,1,0,0,1,1,0,1,1,1,1,1,0,0,1,0,0,0,1,0,5,59.75241147
1,1,0,1,1,1,0,1,1,1,0,1,1,0,1,1,0,0,0,1,5,-69.038376
1,1,0,1,1,1,0,0,0,0,0,1,0,0,0,0,1,1,1,0,5,-188.1966191
1,0,1,1,0,1,1,1,1,1,0,1,1,0,0,1,0,1,0,0,5,-50.84110911
1,1,1,0,0,1,1,0,1,1,0,0,0,1,0,0,0,0,0,0,5,4.450023479
1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,0,1,1,0,1,5,61.35115925
1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,5,185.8190148
1,0,1,0,0,1,1,1,1,0,0,1,0,0,1,0,1,1,0,0,5,-47.02665065
1,1,0,0,1,1,0,0,0,0,0,0,1,1,1,1,0,0,0,1,5,207.645462
1,1,0,1,1,1,0,0,1,1,1,0,0,1,0,1,1,0,1,0,5,9.21582439
1,0,1,0,0,1,1,1,1,0,0,0,1,1,1,1,0,0,0,0,5,70.24111268
1,1,0,1,1,1,0,1,1,0,1,0,1,0,0,0,0,0,0,1,5,-46.01025139
1,1,0,1,1,1,0,0,1,1,0,1,1,0,0,0,1,0,1,1,5,-56.57128574
1,0,1,0,0,1,1,1,1,1,0,0,0,0,1,1,0,0,1,1,5,-56.78303177
1,1,0,1,1,1,0,1,1,1,0,1,1,0,0,1,0,1,1,0,5,-10.6062729
1,1,0,0,1,1,0,0,1,1,0,1,1,0,1,1,1,0,1,0,5,13.00743342
1,1,1,0,0,1,1,1,1,1,1,1,1,0,0,1,1,1,0,1,5,26.87368917
1,0,1,0,0,1,1,0,1,0,1,0,1,0,1,0,0,1,1,1,5,74.90134108
1,1,0,0,1,1,0,1,1,1,1,1,0,0,1,1,0,0,1,0,5,-19.35171495
1,1,0,0,1,1,0,1,0,1,0,1,0,0,1,1,1,0,1,0,5,-18.97609998
1,1,0,1,1,1,0,1,1,0,1,0,1,0,0,0,1,0,1,1,5,-86.12790177
1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,5,177.2927552
1,1,0,0,1,1,0,1,0,1,0,1,1,0,0,1,1,0,1,0,5,-148.015416
1,1,0,1,1,1,0,0,0,1,1,1,0,1,0,0,1,0,0,1,5,129.7821119
1,1,0,1,1,1,0,1,1,0,0,0,1,0,0,0,1,1,0,1,5,-46.85015345
1,0,1,1,0,1,1,1,1,1,0,1,0,1,0,1,0,1,1,1,5,37.37160007
1,0,1,0,0,1,1,0,1,1,1,0,1,1,1,0,1,0,1,0,5,95.69472847
1,1,0,0,1,1,0,1,1,1,0,1,0,0,0,1,0,0,0,0,5,-129.8026016
1,1,1,1,0,1,1,0,1,0,0,1,0,1,1,1,1,1,0,0,,80.16847494
1,1,1,0,0,1,1,0,1,1,1,1,0,0,0,1,0,1,0,0,5,-121.1670472
1,1,0,1,1,1,0,1,1,1,0,1,1,0,1,1,1,1,1,0,5,-72.771982
1,1,1,0,0,1,1,1,1,0,1,0,0,1,0,1,1,0,0,1,5,51.26894228
1,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,5,-32.39958614
1,1,0,0,1,1,0,1,1,0,0,0,1,1,1,1,0,1,1,1,5,241.6720317
1,1,1,0,0,1,1,1,1,0,0,0,0,1,0,1,0,0,1,1,5,-11.14976869
1,1,1,0,0,1,1,1,1,0,1,0,0,1,1,0,0,1,1,0,5,-25.10496435
1,1,0,1,1,1,0,0,1,1,1,1,1,0,0,1,1,0,1,0,5,-153.1664482
1,1,1,1,0,1,1,0,1,1,1,1,0,0,0,1,1,1,1,1,5,-19.13263235
1,0,1,1,0,1,1,0,1,0,0,1,1,0,1,1,0,0,1,0,5,-12.77766233
1,1,1,0,0,1,1,0,1,0,0,1,1,0,0,1,0,1,1,0,5,-64.47648285
1,1,0,1,1,1,0,1,1,0,1,1,0,0,0,1,0,0,0,1,5,-52.45185882
1,0,1,0,0,1,1,1,1,0,1,0,0,1,1,0,1,0,0,1,5,151.8647234
1,1,1,1,0,1,1,1,1,1,0,1,1,1,0,0,0,0,0,0,5,60.84336737
1,0,1,1,0,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,5,-149.75374
1,1,0,1,1,1,0,0,1,1,0,1,0,0,1,0,1,0,0,0,5,-97.02093458
1,1,0,1,1,1,0,0,1,0,0,0,0,1,1,1,1,1,1,1,5,29.06104881
1,1,1,0,0,1,1,0,1,0,0,0,1,0,1,1,1,1,0,1,5,-56.38640583
1,0,1,1,0,1,1,0,1,1,0,1,0,1,1,0,1,1,0,1,5,128.8692852
1,1,0,0,1,1,0,1,0,1,0,1,1,0,0,1,1,1,0,0,5,-109.4134054
1,1,1,1,0,1,1,1,1,1,1,1,0,1,0,0,1,0,0,0,5,89.80295354
1,1,0,0,1,1,0,0,1,0,0,0,0,1,1,1,0,1,0,0,5,144.2464121
1,1,0,0,1,1,0,1,0,0,0,0,1,0,1,0,1,0,0,1,5,-104.5631272
1,1,0,0,1,1,0,0,1,1,1,1,1,1,1,0,1,1,0,0,5,169.1764498
1,1,0,1,1,1,0,1,1,1,0,1,0,1,0,0,0,1,1,0,5,169.7472573
1,0,1,1,0,1,1,0,1,1,1,1,0,0,1,0,1,0,1,0,5,-129.3245512
1,1,0,0,1,1,0,0,1,1,1,1,1,1,1,1,1,0,1,0,5,97.57076878
1,1,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,1,1,1,5,-41.34242372
1,0,1,0,0,1,1,0,1,1,0,1,0,0,0,0,0,1,1,1,5,-67.38029742
1,1,0,0,1,1,0,1,1,0,1,1,1,0,0,0,0,0,0,0,5,-15.64771343
1,0,1,0,0,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,5,-44.10154718
1,0,1,1,0,1,1,0,1,0,1,0,0,0,0,1,1,1,0,1,5,-139.0696573
1,0,1,1,0,1,1,1,1,0,1,0,0,1,0,0,1,1,1,0,5,-13.31620498
1,1,0,0,1,1,0,0,0,0,0,0,0,1,0,1,1,0,1,1,5,55.71690497
1,0,1,0,0,1,1,1,1,1,1,1,0,1,1,0,1,1,0,1,5,251.9461027
1,1,0,1,1,1,0,0,0,1,1,0,0,1,1,0,1,1,0,0,5,164.5697129
1,1,0,0,1,1,0,0,1,0,1,0,0,1,1,0,0,0,1,0,5,26.92763653
1,1,0,1,1,1,0,1,1,0,0,0,1,0,1,0,1,0,1,0,5,-103.8895222
1,1,0,1,1,1,0,1,1,1,1,0,0,0,1,1,0,0,0,1,5,-52.34540298
1,0,1,1,0,1,1,1,1,1,1,1,0,1,0,0,1,1,0,0,5,1.922733176
1,1,1,1,0,1,1,0,1,0,0,0,1,1,0,0,1,1,1,0,5,41.72593885
1,1,0,0,1,1,0,0,0,1,0,1,0,1,1,0,1,0,0,1,5,157.5263476
1,1,0,1,1,1,0,0,0,1,1,0,1,1,1,0,1,0,0,1,5,86.4220683
1,0,1,1,0,1,1,1,1,0,0,1,0,1,1,0,1,1,0,1,5,71.33898824
1,0,1,0,0,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,5,145.7793876
1,1,0,1,1,1,0,1,0,0,1,1,1,0,1,1,0,1,0,0,5,46.0369551
1,1,0,1,1,1,0,1,0,0,0,0,1,1,0,0,1,0,1,1,5,87.16365431
1,1,0,1,1,1,0,1,1,0,1,1,0,0,1,1,0,1,0,0,5,-16.78900707
1,1,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,1,1,1,5,-64.50056551
1,0,1,0,0,1,1,1,1,0,1,1,0,1,0,0,1,1,1,0,5,43.81420083
1,1,0,1,1,1,0,1,1,0,0,0,0,1,1,0,0,1,0,0,5,43.9120126
1,1,0,1,1,1,0,0,0,1,0,1,0,0,1,0,0,1,0,1,5,-77.5653787
1,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,1,0,1,1,5,-164.6610085
1,1,0,0,1,1,0,1,1,0,0,0,1,0,1,0,1,1,1,1,5,-105.2870079
1,1,0,1,1,1,0,1,0,1,0,0,0,1,1,0,1,1,1,1,5,68.10704055
1,1,0,0,1,1,0,1,1,1,0,1,1,0,0,0,0,1,1,0,5,-71.34072314
1,1,1,1,0,1,1,1,1,1,0,1,1,0,1,1,1,0,0,0,5,-40.21622574
1,1,0,1,1,1,0,1,1,1,1,0,1,1,0,0,1,1,1,1,5,-41.53887669
1,1,0,0,1,1,0,1,1,1,1,0,1,0,1,0,0,1,1,0,5,-11.35400983
1,1,1,1,0,1,1,1,1,0,1,1,1,0,1,1,1,0,0,1,5,-86.08241813
1,1,0,0,1,1,0,0,1,1,1,1,1,1,0,1,1,0,0,1,5,129.3020976
